   1.1389779e-02   6.5728929e-01
   1.1415916e-02  -1.1067181e+00
   1.1442053e-02   7.9396019e-01
   1.1468189e-02  -7.6874913e-01
   1.1494326e-02  -4.6256405e-01
   1.1520463e-02  -6.5326757e-01
   1.1546600e-02   1.1552374e+00
   1.1572737e-02  -2.3371985e-01
   1.1598874e-02   1.0153881e+00
   1.1625011e-02  -1.4457466e+00
   1.1651148e-02   3.4686642e-01
   1.1677285e-02  -2.1577063e+00
   1.1703423e-02  -1.2889460e+00
   1.1729560e-02  -1.9627649e+00
   1.1755697e-02   1.8582788e-01
   1.1781835e-02  -6.6324537e-02
   1.1807972e-02  -8.1112769e-01
   1.1834110e-02  -2.3054144e-01
   1.1860247e-02  -1.4563412e+00
   1.1886385e-02  -1.7233262e+00
   1.1912523e-02  -6.8187310e-01
   1.1938661e-02   4.4857494e-01
   1.1964798e-02  -8.4820891e-01
   1.1990936e-02   5.9054310e-01
   1.2017074e-02   8.6494424e-01
   1.2043212e-02  -8.1006821e-01
   1.2069351e-02  -1.0961235e+00
   1.2095489e-02   2.8753644e-01
   1.2121627e-02   1.9265271e+00
   1.2147765e-02   5.5134295e-01
   1.2173904e-02   2.1892742e+00
   1.2200042e-02  -7.7978639e-02
   1.2226180e-02  -1.7635858e+00
   1.2252319e-02  -1.2709350e+00
   1.2278458e-02  -8.6621985e-01
   1.2304596e-02  -9.3402552e-01
   1.2330735e-02   3.4065982e+00
   1.2356874e-02  -3.9581783e-01
   1.2383013e-02  -1.6608178e+00
   1.2409151e-02  -3.7674747e-01
   1.2435290e-02   3.0130947e-01
   1.2461429e-02  -2.6550376e-01
   1.2487568e-02   1.2654217e+00
   1.2513708e-02  -9.5989527e-02
   1.2539847e-02   1.6860288e+00
   1.2565986e-02   6.7424075e-01
   1.2592125e-02   2.4727678e-01
   1.2618265e-02  -2.4501185e+00
   1.2644404e-02   4.0301797e-01
   1.2670544e-02   9.0202553e-01
   1.2696683e-02   2.2962801e+00
   1.2722823e-02  -8.3231701e-01
